Date,Day,core,d15N,d15N,d15N,d15N,Avg.,Std,minus STD,plus STD
7/24/2013,24,Upper,,-2.1,-5.4,-3.9,-3.8,1.7,-5.452271,-2.147729
7/26/2013,26,Upper,-1.3,,-1.4,0.8,-0.6,1.2,-1.875643,0.608976
7/28/2013,28,Upper,1.6,,0.3,NA,1.0,0.9,0.030761,1.869239
7/30/2013,30,Upper,,-0.6,NA,1.8,0.6,1.7,-1.097056,2.297056
7/31/2013,31,Upper,6.8,-0.8,-2.2,-0.4,0.9,4.0,-3.191039,4.891039
7/24/2013,24,Mid Upper,-1.3,-5.4,-6.4,-11.4,-6.1,4.2,-10.276606,-1.973394
7/26/2013,26,Mid Upper,-1.9,-6.8,-3.3,,-4.0,2.5,-6.523886,-1.476114
7/28/2013,28,Mid Upper,0,0.4,-1.5,0.9,-0.1,1.0,-1.084408,0.984408
7/30/2013,30,Mid Upper,,0.7,-0.7,-2.6,-0.9,1.7,-2.522968,0.789634
7/31/2013,31,Mid Upper,-7.8,-1.1,-16.1,-0.4,-6.4,7.3,-13.655934,0.955934
7/24/2013,24,Mid Lower,-3.7,-3.5,-4.9,-17,-7.3,6.5,-13.787744,-0.762256
7/26/2013,26,Mid Lower,-0.2,-4.6,-5.2,-2.8,-3.2,2.2,-5.444994,-0.955006
7/28/2013,28,Mid Lower,-1,-3.4,-1.2,0.9,-1.2,1.8,-2.934498,0.584498
7/30/2013,30,Mid Lower,-1.3,-0.6,NA,2.3,0.1,1.9,-1.775418,2.042085
7/31/2013,31,Mid Lower,-3.8,-6.1,-3,-3,-4.0,1.5,-5.441004,-2.508996
7/24/2013,24,Lower,-8.6,-13.5,-0.5,-8.8,-7.9,5.4,-13.247839,-2.452161
7/26/2013,26,Lower,-5.3,-3.4,-0.1,-8,-4.2,3.3,-7.521646,-0.878354
7/28/2013,28,Lower,-1.3,-0.4,-2.8,-4.3,-2.2,1.7,-3.914643,-0.485357
7/30/2013,30,Lower,-0.1,1,0.9,,0.6,0.6,-0.008276,1.208276
7/31/2013,31,Lower,-4,-5.3,,-4,-4.4,0.8,-5.183889,-3.682778
