Day,U,U,U,U,MU,MU,MU,MU,ML,ML,ML,ML,L,L,L,L
8,-0.155465108,0.132216954,-1.24392501,-0.79145385,-0.548507704,-0.139464771,-1.254077377,-0.060154922,0.189375373,-0.982143709,0.975937006,1.22344915,0.289220716,1.784714372,0.63776553,0.43805223
9,0.432321539,2.929879334,3.307425828,2.900891767,1.420071258,4.305504735,2.617123595,1.895155978,2.670368139,3.366684907,3.510265402,2.959530586,3.855706856,2.438566515,2.110752338,3.104004116
10,0.760825642,-0.783627436,-0.208108842,-0.454981635,0.409064684,-0.144143304,0.447825744,0.64959999,0.355360516,1.344383952,-0.214558869,0.382051007,0.429181837,0.425048797,1.255521866,0.28993271
11,0.655465096,0.25,-0.193335381,0.802789821,0.507829112,0.076450429,0.155971048,-0.503771803,1.700676619,0.680571029,0.113424465,0.013953044,-0.095950981,-0.094333179,0.554887798,-0.210323469
12,-0.443147169,-0.1083976,0.958813297,-0.456940504,0.920157665,0.078968185,1.467959048,-0.10667494,-0.207424847,0.381463139,0.218338718,0.249621141,0.169030937,0.192180429,0.545689348,-0.168710335
13,0.486388774,-0.226924071,-0.668884766,0.943147181,0.566337328,-0.336750932,-0.094840487,1.3951323,0.394581229,-0.169145212,-0.127877152,0.036660449,-0.12774056,-0.136096082,-0.047766192,-0.099895257
14,0.138774356,-0.075422404,0.210259673,-0.415748204,-0.078033369,-0.664739142,-0.115113811,0.980326185,-0.872944389,-0.885081969,-0.100860974,-0.277219433,-0.608427271,-0.67928681,-0.312435073,0.016669603
15,-0.018263985,0.25,-1.751479994,0.400282197,-0.555065092,0.652877785,-0.393550241,0.184000559,-0.019780861,0.828217214,-0.39596862,-0.122941916,0.286203048,0.158597836,-0.410739939,-0.294374173
16,0.820544863,-0.810871958,1.558332814,-0.946250758,0.875093712,-1.005357002,0.183308626,-0.628983681,-0.092944751,-0.774504317,0.226688921,-0.559680999,-0.395415777,-0.385438863,-0.183927571,0.412518931
